path,v,a,q,dist,filename
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\. Sorry_V4.90_A6.21_愤怒.mp3,0.49000000000000005,0.621,1,1.214125199474914,. Sorry_V4.90_A6.21_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\09 Conscience feat. Future_V3.60_A5.38_愤怒.mp3,0.36,0.538,1,1.450655024463087,09 Conscience feat. Future_V3.60_A5.38_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\102_V4.95_A5.89_愤怒.mp3,0.495,0.589,1,0.8914033879226617,102_V4.95_A5.89_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\103_V4.22_A5.31_愤怒.mp3,0.422,0.5309999999999999,1,0.8393449827097319,103_V4.22_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1048_V4.42_A5.71_愤怒.mp3,0.442,0.571,1,0.9167878707749137,1048_V4.42_A5.71_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1049_V4.52_A5.39_愤怒.mp3,0.45199999999999996,0.5389999999999999,1,0.6184658438426492,1049_V4.52_A5.39_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\104_V4.81_A5.04_愤怒.mp3,0.481,0.504,1,0.19416487838947638,104_V4.81_A5.04_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1054_V4.32_A5.31_愤怒.mp3,0.43200000000000005,0.5309999999999999,1,0.7473285756613347,1054_V4.32_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1055_V4.94_A5.36_愤怒.mp3,0.49400000000000005,0.536,1,0.3649657518178935,1055_V4.94_A5.36_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1057_V4.73_A5.40_愤怒.mp3,0.47300000000000003,0.54,1,0.4825971404805462,1057_V4.73_A5.40_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1058_V4.74_A5.85_愤怒.mp3,0.47400000000000003,0.585,1,0.888875694346515,1058_V4.74_A5.85_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1059_V4.73_A5.51_愤怒.mp3,0.47300000000000003,0.5509999999999999,1,0.5770615218501399,1059_V4.73_A5.51_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\105_V4.93_A5.79_愤怒.mp3,0.493,0.579,1,0.7930952023559341,105_V4.93_A5.79_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1062_V4.78_A5.06_愤怒.mp3,0.47800000000000004,0.506,1,0.22803508501982725,1062_V4.78_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1063_V4.36_A5.33_愤怒.mp3,0.43600000000000005,0.533,1,0.7200694410957874,1063_V4.36_A5.33_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1064_V4.57_A5.07_愤怒.mp3,0.457,0.507,1,0.43566041821583906,1064_V4.57_A5.07_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\107_V4.40_A5.31_愤怒.mp3,0.44000000000000006,0.5309999999999999,1,0.6753517601961213,107_V4.40_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1092_V4.97_A5.14_愤怒.mp3,0.497,0.514,1,0.14317821063276326,1092_V4.97_A5.14_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\110_V3.89_A5.07_愤怒.mp3,0.389,0.507,1,1.1122050170719424,110_V3.89_A5.07_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\113_V4.33_A5.04_愤怒.mp3,0.433,0.504,1,0.6711929677819933,113_V4.33_A5.04_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\118_V4.94_A5.27_愤怒.mp3,0.49400000000000005,0.5269999999999999,1,0.2765863337187861,118_V4.94_A5.27_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\119_V4.55_A5.17_愤怒.mp3,0.45499999999999996,0.517,1,0.48104053883222786,119_V4.55_A5.17_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1221_V4.94_A5.28_愤怒.mp3,0.49400000000000005,0.528,1,0.28635642126552724,1221_V4.94_A5.28_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1223_V4.45_A5.16_愤怒.mp3,0.445,0.516,1,0.5728001396647874,1223_V4.45_A5.16_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1227_V4.90_A5.51_愤怒.mp3,0.49000000000000005,0.5509999999999999,1,0.519711458407451,1227_V4.90_A5.51_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1247_V4.63_A5.49_愤怒.mp3,0.46299999999999997,0.549,1,0.6140032573203503,1247_V4.63_A5.49_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1250_V4.91_A5.90_愤怒.mp3,0.491,0.5900000000000001,1,0.9044888059008804,1250_V4.91_A5.90_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1254_V4.90_A5.29_愤怒.mp3,0.49000000000000005,0.529,1,0.3067572330035593,1254_V4.90_A5.29_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1256_V4.79_A5.21_愤怒.mp3,0.479,0.521,1,0.2969848480983499,1256_V4.79_A5.21_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1265_V4.90_A5.12_愤怒.mp3,0.49000000000000005,0.512,1,0.15620499351813294,1265_V4.90_A5.12_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1270_V4.64_A5.44_愤怒.mp3,0.46399999999999997,0.544,1,0.5685068161420763,1270_V4.64_A5.44_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1282_V4.85_A5.29_愤怒.mp3,0.485,0.529,1,0.3264965543462903,1282_V4.85_A5.29_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1290_V4.89_A5.75_愤怒.mp3,0.489,0.575,1,0.7580237463298891,1290_V4.89_A5.75_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1296_V4.87_A5.51_愤怒.mp3,0.487,0.5509999999999999,1,0.5263078946776304,1296_V4.87_A5.51_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1304_V4.71_A5.18_愤怒.mp3,0.471,0.518,1,0.34132096331752015,1304_V4.71_A5.18_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1308_V4.95_A5.26_愤怒.mp3,0.495,0.526,1,0.26476404589747426,1308_V4.95_A5.26_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1309_V4.97_A6.39_愤怒.mp3,0.497,0.639,1,1.3903237033151665,1309_V4.97_A6.39_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1319_V4.80_A5.20_愤怒.mp3,0.48,0.52,1,0.2828427124746193,1319_V4.80_A5.20_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1320_V4.75_A5.04_愤怒.mp3,0.475,0.504,1,0.25317977802344327,1320_V4.75_A5.04_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1338_V4.98_A5.23_愤怒.mp3,0.49800000000000005,0.523,1,0.2308679276123043,1338_V4.98_A5.23_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1339_V4.71_A5.24_愤怒.mp3,0.471,0.524,1,0.37643060449437443,1339_V4.71_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1348_V4.89_A5.98_愤怒.mp3,0.489,0.5980000000000001,1,0.9861541461658014,1348_V4.89_A5.98_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1376_V4.90_A5.43_愤怒.mp3,0.49000000000000005,0.5429999999999999,1,0.44147480109288195,1376_V4.90_A5.43_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1390_V4.64_A5.73_愤怒.mp3,0.46399999999999997,0.5730000000000001,1,0.8139410298049858,1390_V4.64_A5.73_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1392_V4.79_A6.09_愤怒.mp3,0.479,0.609,1,1.1100450441310927,1392_V4.79_A6.09_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1423_V4.18_A5.58_愤怒.mp3,0.418,0.558,1,1.004390362359178,1423_V4.18_A5.58_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1491_V4.52_A5.25_愤怒.mp3,0.45199999999999996,0.525,1,0.5412023651093927,1491_V4.52_A5.25_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1502_V4.54_A5.96_愤怒.mp3,0.454,0.596,1,1.064518670573701,1502_V4.54_A5.96_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1507_V4.95_A5.77_愤怒.mp3,0.495,0.577,1,0.7716216689544166,1507_V4.95_A5.77_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1510_V4.59_A5.06_愤怒.mp3,0.45899999999999996,0.506,1,0.4143669871020133,1510_V4.59_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1511_V4.95_A5.06_愤怒.mp3,0.495,0.506,1,0.07810249675906614,1511_V4.95_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1514_V4.10_A5.08_愤怒.mp3,0.41,0.508,1,0.9035485598461217,1514_V4.10_A5.08_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1519_V4.65_A5.19_愤怒.mp3,0.465,0.519,1,0.39824615503479743,1519_V4.65_A5.19_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1520_V3.71_A5.22_愤怒.mp3,0.371,0.522,1,1.3086252328302401,1520_V3.71_A5.22_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1522_V3.79_A5.43_愤怒.mp3,0.379,0.5429999999999999,1,1.2841339493993607,1522_V3.79_A5.43_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1534_V4.61_A5.24_愤怒.mp3,0.461,0.524,1,0.45793012567421226,1534_V4.61_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1535_V4.64_A5.55_愤怒.mp3,0.46399999999999997,0.5549999999999999,1,0.6573431371817918,1535_V4.64_A5.55_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1540_V4.90_A5.24_愤怒.mp3,0.49000000000000005,0.524,1,0.26000000000000006,1540_V4.90_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1547_V4.30_A5.06_愤怒.mp3,0.43,0.506,1,0.702566722810012,1547_V4.30_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1551_V4.89_A5.03_愤怒.mp3,0.489,0.503,1,0.11401754250991418,1551_V4.89_A5.03_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1556_V4.78_A5.58_愤怒.mp3,0.47800000000000004,0.558,1,0.6203224967708328,1556_V4.78_A5.58_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1557_V4.39_A5.77_愤怒.mp3,0.43899999999999995,0.577,1,0.9823441352194249,1557_V4.39_A5.77_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1561_V4.21_A5.53_愤怒.mp3,0.421,0.553,1,0.9513148795220225,1561_V4.21_A5.53_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1569_V4.16_A5.01_愤怒.mp3,0.41600000000000004,0.501,1,0.8400595217006946,1569_V4.16_A5.01_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1571_V4.92_A5.48_愤怒.mp3,0.492,0.548,1,0.48662100242385803,1571_V4.92_A5.48_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1590_V4.56_A5.45_愤怒.mp3,0.45599999999999996,0.545,1,0.629364759102383,1590_V4.56_A5.45_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1592_V4.58_A5.39_愤怒.mp3,0.458,0.5389999999999999,1,0.5731491952362837,1592_V4.58_A5.39_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1608_V4.06_A5.33_愤怒.mp3,0.40599999999999997,0.533,1,0.9962429422585641,1608_V4.06_A5.33_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1609_V4.55_A5.39_愤怒.mp3,0.45499999999999996,0.5389999999999999,1,0.5954829972383762,1609_V4.55_A5.39_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1616_V4.88_A5.08_愤怒.mp3,0.488,0.508,1,0.1442220510185597,1616_V4.88_A5.08_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1626_V4.85_A5.58_愤怒.mp3,0.485,0.558,1,0.5990826320300066,1626_V4.85_A5.58_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1630_V4.88_A5.22_愤怒.mp3,0.488,0.522,1,0.2505992817228332,1630_V4.88_A5.22_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1633_V4.97_A5.82_愤怒.mp3,0.497,0.5820000000000001,1,0.8205485969764378,1633_V4.97_A5.82_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1645_V4.94_A5.04_愤怒.mp3,0.49400000000000005,0.504,1,0.07211102550927949,1645_V4.94_A5.04_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1651_V4.52_A5.19_愤怒.mp3,0.45199999999999996,0.519,1,0.5162363799656128,1651_V4.52_A5.19_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1675_V4.28_A5.20_愤怒.mp3,0.42800000000000005,0.52,1,0.747261667690776,1675_V4.28_A5.20_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1689_V4.93_A5.64_愤怒.mp3,0.493,0.564,1,0.6438167441127945,1689_V4.93_A5.64_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1695_V4.53_A5.52_愤怒.mp3,0.453,0.5519999999999999,1,0.7009279563550018,1695_V4.53_A5.52_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1713_V4.60_A5.03_愤怒.mp3,0.45999999999999996,0.503,1,0.40112342240263194,1713_V4.60_A5.03_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1752_V4.98_A5.31_愤怒.mp3,0.49800000000000005,0.5309999999999999,1,0.3106444913401809,1752_V4.98_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1788_V4.52_A5.16_愤怒.mp3,0.45199999999999996,0.516,1,0.5059644256269411,1788_V4.52_A5.16_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1802_V4.70_A5.17_愤怒.mp3,0.47000000000000003,0.517,1,0.34481879299133317,1802_V4.70_A5.17_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1827_V4.35_A5.24_愤怒.mp3,0.43499999999999994,0.524,1,0.6928924880528007,1827_V4.35_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1830_V4.61_A5.15_愤怒.mp3,0.461,0.515,1,0.4178516483155234,1830_V4.61_A5.15_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1842_V4.85_A5.51_愤怒.mp3,0.485,0.5509999999999999,1,0.5316013544000804,1842_V4.85_A5.51_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1855_V4.74_A5.71_愤怒.mp3,0.47400000000000003,0.571,1,0.7561084578286371,1855_V4.74_A5.71_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1864_V4.54_A5.33_愤怒.mp3,0.454,0.533,1,0.5661271941887265,1864_V4.54_A5.33_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1874_V4.60_A5.59_愤怒.mp3,0.45999999999999996,0.5589999999999999,1,0.7128113354878696,1874_V4.60_A5.59_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1889_V4.38_A5.19_愤怒.mp3,0.438,0.519,1,0.6484597134749392,1889_V4.38_A5.19_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\189_V4.32_A5.09_愤怒.mp3,0.43200000000000005,0.509,1,0.6859300255857004,189_V4.32_A5.09_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1902_V4.23_A5.95_愤怒.mp3,0.42300000000000004,0.595,1,1.2228654872879516,1902_V4.23_A5.95_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1903_V3.72_A5.57_愤怒.mp3,0.372,0.557,1,1.4011780757633912,1903_V3.72_A5.57_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1905_V4.71_A6.02_愤怒.mp3,0.471,0.602,1,1.0604244433244638,1905_V4.71_A6.02_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1906_V4.81_A5.18_愤怒.mp3,0.481,0.518,1,0.2617250465660481,1906_V4.81_A5.18_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1907_V4.41_A5.31_愤怒.mp3,0.441,0.5309999999999999,1,0.666483308118065,1907_V4.41_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1909_V4.91_A5.02_愤怒.mp3,0.491,0.502,1,0.09219544457292865,1909_V4.91_A5.02_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1914_V3.16_A5.24_愤怒.mp3,0.316,0.524,1,1.8555861607589121,1914_V3.16_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1919_V4.47_A5.87_愤怒.mp3,0.44699999999999995,0.587,1,1.018724692937204,1919_V4.47_A5.87_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1920_V4.49_A6.02_愤怒.mp3,0.449,0.602,1,1.1403946685248922,1920_V4.49_A6.02_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1921_V4.20_A6.06_愤怒.mp3,0.42000000000000004,0.606,1,1.3280060240827218,1921_V4.20_A6.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1924_V4.69_A5.52_愤怒.mp3,0.46900000000000003,0.5519999999999999,1,0.6053924347066119,1924_V4.69_A5.52_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1926_V4.93_A5.03_愤怒.mp3,0.493,0.503,1,0.07615773105863945,1926_V4.93_A5.03_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1929_V4.82_A5.89_愤怒.mp3,0.48200000000000004,0.589,1,0.9080198235721505,1929_V4.82_A5.89_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1933_V3.80_A6.36_愤怒.mp3,0.38,0.636,1,1.8137254478007416,1933_V3.80_A6.36_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1938_V3.99_A5.76_愤怒.mp3,0.399,0.576,1,1.2640015822774904,1938_V3.99_A5.76_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1945_V4.86_A5.10_愤怒.mp3,0.48600000000000004,0.51,1,0.17204650534085206,1945_V4.86_A5.10_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1946_V4.31_A5.57_愤怒.mp3,0.43099999999999994,0.557,1,0.8949860334105784,1946_V4.31_A5.57_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1947_V4.71_A5.48_愤怒.mp3,0.471,0.548,1,0.5608029957123984,1947_V4.71_A5.48_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1948_V3.75_A5.31_愤怒.mp3,0.375,0.5309999999999999,1,1.2878664527038508,1948_V3.75_A5.31_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1955_V4.81_A5.74_愤怒.mp3,0.481,0.5740000000000001,1,0.7640026177965625,1955_V4.81_A5.74_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1956_V4.60_A5.60_愤怒.mp3,0.45999999999999996,0.5599999999999999,1,0.7211102550927978,1956_V4.60_A5.60_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1959_V4.54_A5.06_愤怒.mp3,0.454,0.506,1,0.463896540189728,1959_V4.54_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1960_V4.90_A5.19_愤怒.mp3,0.49000000000000005,0.519,1,0.21470910553583905,1960_V4.90_A5.19_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1963_V4.57_A5.17_愤怒.mp3,0.457,0.517,1,0.4623851208678754,1963_V4.57_A5.17_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1964_V4.58_A6.22_愤怒.mp3,0.458,0.622,1,1.2902712893031447,1964_V4.58_A6.22_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1967_V4.23_A5.87_愤怒.mp3,0.42300000000000004,0.587,1,1.1618089343777658,1967_V4.23_A5.87_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1969_V4.34_A5.16_愤怒.mp3,0.434,0.516,1,0.679117073853986,1969_V4.34_A5.16_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1970_V4.45_A5.36_愤怒.mp3,0.445,0.536,1,0.6573431371817918,1970_V4.45_A5.36_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1975_V4.48_A5.06_愤怒.mp3,0.44800000000000006,0.506,1,0.5234500931320956,1975_V4.48_A5.06_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1976_V4.70_A5.72_愤怒.mp3,0.47000000000000003,0.572,1,0.7799999999999997,1976_V4.70_A5.72_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1978_V4.99_A5.62_愤怒.mp3,0.499,0.562,1,0.6200806399170999,1978_V4.99_A5.62_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1992_V3.78_A5.32_愤怒.mp3,0.378,0.532,1,1.2612692020342051,1992_V3.78_A5.32_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\1996_V4.80_A5.40_愤怒.mp3,0.48,0.54,1,0.4472135954999583,1996_V4.80_A5.40_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2001_V4.93_A5.75_愤怒.mp3,0.493,0.575,1,0.7532595834106594,2001_V4.93_A5.75_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2011_V4.82_A5.17_愤怒.mp3,0.48200000000000004,0.517,1,0.24758836806279869,2011_V4.82_A5.17_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2014_V4.19_A5.03_愤怒.mp3,0.41900000000000004,0.503,1,0.8105553651663774,2014_V4.19_A5.03_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2030_V4.59_A5.54_愤怒.mp3,0.45899999999999996,0.554,1,0.6780117993073572,2030_V4.59_A5.54_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2033_V4.77_A6.00_愤怒.mp3,0.477,0.6,1,1.0261091559868278,2033_V4.77_A6.00_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2052_V4.35_A5.28_愤怒.mp3,0.43499999999999994,0.528,1,0.7077428911688203,2052_V4.35_A5.28_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\2057_V4.81_A5.49_愤怒.mp3,0.481,0.549,1,0.5255473337388368,2057_V4.81_A5.49_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\24K Magic_V4.59_A6.41_愤怒.mp3,0.45899999999999996,0.641,1,1.4684004903295287,24K Magic_V4.59_A6.41_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\24K Magic_V4.60_A6.39_愤怒.mp3,0.45999999999999996,0.639,1,1.446409347314929,24K Magic_V4.60_A6.39_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\253_V4.55_A5.40_愤怒.mp3,0.45499999999999996,0.54,1,0.6020797289396151,253_V4.55_A5.40_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\25_V4.72_A6.23_愤怒.mp3,0.472,0.623,1,1.2614673994994883,25_V4.72_A6.23_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\260_V4.59_A5.24_愤怒.mp3,0.45899999999999996,0.524,1,0.4750789408087883,260_V4.59_A5.24_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\293_V5.00_A5.55_愤怒.mp3,0.5,0.5549999999999999,0,0.5499999999999998,293_V5.00_A5.55_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\300_V4.99_A5.88_愤怒.mp3,0.499,0.588,1,0.8800568163476719,300_V4.99_A5.88_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\31_V4.61_A5.10_愤怒.mp3,0.461,0.51,1,0.40261644278394754,31_V4.61_A5.10_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\328_V4.39_A5.16_愤怒.mp3,0.43899999999999995,0.516,1,0.6306346010171028,328_V4.39_A5.16_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\330_V3.24_A5.32_愤怒.mp3,0.324,0.532,1,1.7888543819998317,330_V3.24_A5.32_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\334_V4.11_A6.21_愤怒.mp3,0.41100000000000003,0.621,1,1.5020652449211382,334_V4.11_A6.21_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\390_V4.93_A5.42_愤怒.mp3,0.493,0.542,1,0.42579337712087534,390_V4.93_A5.42_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\41_V4.93_A5.23_愤怒.mp3,0.493,0.523,1,0.24041630560342667,41_V4.93_A5.23_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\423_V4.06_A5.25_愤怒.mp3,0.40599999999999997,0.525,1,0.9726767191621277,423_V4.06_A5.25_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\428_V4.86_A5.30_愤怒.mp3,0.48600000000000004,0.53,1,0.3310589071449367,428_V4.86_A5.30_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\431_V3.98_A5.90_愤怒.mp3,0.398,0.5900000000000001,1,1.3602940858505563,431_V3.98_A5.90_愤怒.mp3
d:\music\audiolist\audio低愉悦_高唤醒_愤怒\43_V3.96_A5.92_愤怒.mp3,0.396,0.592,1,1.3885243966167826,43_V3.96_A5.92_愤怒.mp3
